created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Apr 06 11:39:09 +0000 2022;1511669837004611584;"Saya meminta jajaran pemerintah untuk tidak menimbulkan polemik di masyarakat. Fokus pada bekerja dalam penanganan kesulitan-kesulitan yang kita hadapi. Jangan ada lagi yang menyuarakan soal urusan penundaan pemilu atau urusan perpanjangan masa jabatan. https://t.co/vWAEvMmJi8";178;1154;613;4489;in;366987179;1511669837004611584;jokowi;https://twitter.com/jokowi/status/1511669837004611584
Wed Apr 06 10:58:30 +0000 2022;1511659608070582272;"Pak Jokowi 2 kali tegaskan taat Konstitusi hanya 2 periode kdrun gk percaya  Menteri bicara tunda pemilu &amp  3 periode kdrun marah  Pak Jokowi larang menteri bicara tunda pemilu &amp  3 periode kdrun bilang lucu  Kesimpulannya kdrun memang binatang b4ngs4t !! https://t.co/5T0lHlZpfj";28;186;111;673;in;1211153840122155008;1511659608070582272;alextham878;https://twitter.com/alextham878/status/1511659608070582272
Wed Apr 06 08:34:17 +0000 2022;1511623312954519552;"Saya coba pakai artificial inteligence untuk analisis mimik wajah dan emosi Jokowi saat pidato rapat kabinet tadi.  Di beberapa momen unsur "fear" terasa lebih dominan, terutama soal wacana penundaan pemilu.  Hasilnya kurang lebih begini. https://t.co/RAoCRHGJAw";190;126;1252;4160;in;261912160;1511623312954519552;aqfiazfan;https://twitter.com/aqfiazfan/status/1511623312954519552
Wed Apr 06 07:47:15 +0000 2022;1511611478717399043;"Dan yg terpenting lagi, Presiden Jokowi harus dengan tegas menyatakan: “Saya tidak akan menunda Pemilu dan tidak akan menjabat presiden tiga periode.”Pernyataan akan patuh pada konstitusi saja dianggap tidak tegas dan masih mendua. Itu yg ditunggu rakyat. #RakyatMonitor";83;462;160;535;in;4326839355;1511611478717399043;BennyHarmanID;https://twitter.com/BennyHarmanID/status/1511611478717399043
Wed Apr 06 06:16:42 +0000 2022;1511588688819789824;"Ini suara istana yang asli. Diam semua! Tidak ada wacana 3 periode, penundaan pemilu. Presiden Jokowi tetap akan berakhir di 2024. https://t.co/xrP2xpqbTU";92;171;505;1561;in;49889849;1511588688819789824;ulinyusron;https://twitter.com/ulinyusron/status/1511588688819789824
Wed Apr 06 05:38:52 +0000 2022;1511579169628758017;"Rapat pak @jokowi dgn kabinet tgl 5 April: "Jangan ada lagi yg bicara penundaan pemilu atau perpanjangan masa jabatan" https://t.co/iXxqkemmPr";188;299;696;2135;in;183217247;1511579169628758017;budimandjatmiko;https://twitter.com/budimandjatmiko/status/1511579169628758017
Wed Apr 06 04:32:33 +0000 2022;1511562479955980290;"AHY Ungkap Suara Rakyat Bukan Tunda Pemilu, Tapi Mengeluh Harga Bahan Pokok Melambung Tinggi https://t.co/XAczJ2SPTe https://t.co/t649ORA1lv";59;218;425;2747;in;71436318;1511562479955980290;KompasTV;https://twitter.com/KompasTV/status/1511562479955980290
Tue Apr 05 09:15:53 +0000 2022;1511271393971044358;"Kalau Big Data "Tunda Pemilu" Milik Internal Lalu Ngapain Juga Data Itu Diungkap Kepublik ?  Jika Data Itu Diungkap Kepublik Maka Itu Sudah Menjadi Milik Publik dan Wajib Pejabat Publik Menjelaskan Data Tersebut. Namun Jika Tidak Bisa Menjelaskan Maka Data Itu Hoak. Ngerti Ga Kau https://t.co/tTwfJjv8fJ";43;244;563;1958;in;75519742;1511271393971044358;Nicho_Silalahi;https://twitter.com/Nicho_Silalahi/status/1511271393971044358
Tue Apr 05 07:34:53 +0000 2022;1511245977625456640;"Jubir Luhut: Big Data 'Tunda Pemilu' Milik Internal, Tak Wajib Dibuka  Halahh..🤭😂🤣 https://t.co/fN44dPeUvO";68;378;213;1004;in;719725925215170561;1511245977625456640;marlina_idha;https://twitter.com/marlina_idha/status/1511245977625456640
Sun Apr 03 22:52:33 +0000 2022;1510752141022953476;"Mahasiswa Ajak Masyarakat Tolak Wacana Penundaan Pemilu 2024: Kita Harus Beri Pelajaran buat Elite https://t.co/dCQ1KDbe3d https://t.co/tMRJMZWVEl";148;324;1602;6199;in;71436318;1510752141022953476;KompasTV;https://twitter.com/KompasTV/status/1510752141022953476
Sun Apr 03 12:36:07 +0000 2022;1510597010910752769;"Presiden Jokowi hanya perlu kurang dari 10 detik untuk mengatakan "Mari kita sukseskan Pemilu 14 Februari 2024!". Setelah katakan itu, isu tentang penundaan Pemilu, penambahan masa kekuasaan 3 periode otomatis mereda. Tapi entah mengapa sulit sekali terjadi #Hensat #2024Gantian";90;558;935;4134;in;102938290;1510597010910752769;satriohendri;https://twitter.com/satriohendri/status/1510597010910752769
Sat Apr 02 15:01:16 +0000 2022;1510271152291463168;"Penundaan Pemilu adalah Bentuk Teror Terhadap Konstitusi Negara, Konyolnya Yang Mewacanakan adalah Pejabat Negara, Dan Sialnya Lagi mereka didiamkan oleh Aparat Negara.  Pertanyaanya sejak kapan di Negeri Wakanda itu jadi pada goblog berjamaah?";34;206;502;2007;in;2905814730;1510271152291463168;abu_waras;https://twitter.com/abu_waras/status/1510271152291463168
Fri Apr 01 14:27:31 +0000 2022;1509900267591921670;"“Ketua Umum Apindo Hariyadi Sukamdani membantah klaim Menteri Bahlil Lahadalia bahwa penundaan pemilu berdampak positif bagi dunia usaha dan investasi”  Bahlil ngibul nih gaes! 😂😂😂";34;166;378;1671;in;105085302;1509900267591921670;bachrum_achmadi;https://twitter.com/bachrum_achmadi/status/1509900267591921670
Fri Apr 01 12:37:35 +0000 2022;1509872602285854748;"Mahasiswa mengancam akan menggelar demonstrasi skala besar jika pemerintah ngotot melakukan penundaan pemilu dan perpanjangan masa jabatan presiden. https://t.co/ZxbKeJURrQ";110;325;790;3263;in;69183155;1509872602285854748;detikcom;https://twitter.com/detikcom/status/1509872602285854748
Fri Apr 01 08:24:42 +0000 2022;1509808963839492096;"SIARAN LANGSUNG AKSI MASSA NASIONAL: TOLAK PENUNDAAN PEMILU, TOLAK PERPANJANGAN MASA JABATAN PRESIDEN!";181;447;2453;9775;in;246221699;1509808963839492096;BEMUI_Official;https://twitter.com/BEMUI_Official/status/1509808963839492096
Thu Mar 31 08:29:01 +0000 2022;1509447662046965766;"Ketua Umum Apindo Hariyadi Sukamdani menampik klaim Menteri Bahlil Lahadalia bahwa penundaan pemilu berdampak positif bagi dunia usaha dan investasi. #TempoBisnis https://t.co/0OSB2OabSx";93;210;733;1941;in;18129942;1509447662046965766;tempodotco;https://twitter.com/tempodotco/status/1509447662046965766
Thu Mar 31 04:00:21 +0000 2022;1509380050768261125;"Isu penundaan Pemilu akan terus digaungkan oleh Penguasa Nekad dan orang JAHAT yang mau terus berkuasa. Mari berdoa agar kita terus diberikan keberanian, kekuatan dan kebersamaan oleh Alloh SWT untuk terus berjuang melawan Penguasa Nekad dan orang JAHAT ini #Hensat #2024Gantian";55;263;803;3148;in;102938290;1509380050768261125;satriohendri;https://twitter.com/satriohendri/status/1509380050768261125
Thu Mar 31 02:03:44 +0000 2022;1509350702514307073;"Perlu diimbangi dgn wacana PERCEPAT PEMILU Tidak usah tunggu hingga 2024 #PercepatPemilu";62;202;639;1832;in;30648872;1509350702514307073;alvinlie21;https://twitter.com/alvinlie21/status/1509350702514307073
Wed Mar 30 08:07:12 +0000 2022;1509079783019540482;"Salah satu persepsi yang saya dapat tentang orkestrasi Penundaan Pemilu semalam di @tvOneNews adalah  "Penundaan Pemilu adalah wacana demokrasi, penolak Penundaan Pemilu dikesankan Tidak Suka Jokowi"  Beuh!   Saya makin yakin kekuasaan memang harus dibatasi! #Hensat #2024Gantian";20;138;415;1598;in;102938290;1509079783019540482;satriohendri;https://twitter.com/satriohendri/status/1509079783019540482
Wed Mar 30 01:31:16 +0000 2022;1508980145675472896;"Padahal Indonesia negara hukum. Kepala Desa memang boleh sampai 3 periode, tetapi Kepala Negara (Presiden) maksimal 2 periode @ 5 tahun via Pemilu. Begitu ketentuan UUDNRI 1945 psl 7. Saat Presidennya SBY, beliau legowo taati ketentuan ini 2 periode saja. https://t.co/H0inX8d95t";101;639;621;2539;in;86012022;1508980145675472896;hnurwahid;https://twitter.com/hnurwahid/status/1508980145675472896
Tue Mar 29 23:38:57 +0000 2022;1508951877773570048;"Kepemimpinan Jokowi berbahaya bagi Indonesia  Sebab itu tidak ada alasan untuk menunda pemilu apalagi memaksakan kehendak Jokowi 3 periode  Rakyat tentu lebih cinta Indonesia daripada Jokowi  TURUNKAN  JOKOWI.!!  .";54;217;628;2864;in;3177957847;1508951877773570048;HelmiFelis_;https://twitter.com/HelmiFelis_/status/1508951877773570048
Tue Mar 29 14:45:18 +0000 2022;1508817582803283971;"Mestinya isu tunda pemilu &amp  perpanjang masa jabatan segera diredam. Lebih tegas dilarang &amp  diomeli dg mendidik. Jangan malah terus diberi angin seperti ini. Asosiasi Pemerintah Desa Ungkap Alasan Dukung Jokowi 3 Periode https://t.co/PK3ucd60k7";47;322;441;1331;in;120110169;1508817582803283971;JimlyAs;https://twitter.com/JimlyAs/status/1508817582803283971
Tue Mar 29 03:37:26 +0000 2022;1508649508812787714;"Upaya menunda pemilu &amp  usaha 3 periode bukti bahwa rezim ini punya niat tidak baik terhadap negri ini  Apakah akan ada pemaksaan penambahan masa jabatan?  Jika Eksekutif, Legislatif, Yudikatif paksa kehendak, militer bisa ambil alih keadaan, karena indikasi kita terjajah jelas  .";80;508;329;1451;in;3177957847;1508649508812787714;HelmiFelis_;https://twitter.com/HelmiFelis_/status/1508649508812787714
Mon Mar 28 13:48:55 +0000 2022;1508441004591906820;"Mahasiswa Jakarta Diklaim Akan 'Bergolak' Tolak Penundaan Pemilu 2024 https://t.co/wuv0aEG8Zk";51;202;524;2169;in;17128975;1508441004591906820;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1508441004591906820
Thu Mar 24 12:15:42 +0000 2022;1506967993485783040;"Lebih Dari 80% Rakyat Lapisan Bawah Baik di Kota atau di Desa, Nggak Mau Pemilu Ditunda. Mrk Ingin Pemilu Tetap Thn 2024. Itu hasil survey terakhir dari SMRC. Ini mirip dg 5 lembaga survey nasional lainnya.Maka bantu sajalah KPU unt sukseskan Pemilu 2024.  https://t.co/2sDD1wJXfW";48;258;87;423;in;86012022;1506967993485783040;hnurwahid;https://twitter.com/hnurwahid/status/1506967993485783040
Thu Mar 24 04:44:24 +0000 2022;1506854419584929792;"Mengumpulkan 12 organisasi mahasiswa disaat demokrasi tercederai dan adanya reaksi penolakan terhadap keinginan pemerintahan @jokowi menunda pemilu, menunjukan penguasa sedang panik dan rapuh.   Sejarah telah mengajarkan bahwa idealisme mahasiswa akan mengalahkan upaya² penguasa. https://t.co/pQee27eRNb";76;358;428;1641;in;1332553574266519552;1506854419584929792;KetumProDEMnew;https://twitter.com/KetumProDEMnew/status/1506854419584929792
Tue Mar 22 21:42:05 +0000 2022;1506385751189377025;"Menkominfo Usul Nyoblos via Internet di Pemilu 2024 https://t.co/PoElPFIKAl";182;527;88;389;in;17128975;1506385751189377025;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1506385751189377025
Tue Mar 22 05:05:00 +0000 2022;1506134827841425408;"KPU Naikkan Anggaran Pemilu 2024 hingga Tiga Kali Lipat, Untuk Apa? https://t.co/WNZ78yiPpb";41;137;91;187;in;1243804423001763841;1506134827841425408;democrazymedia;https://twitter.com/democrazymedia/status/1506134827841425408
Mon Mar 21 10:52:26 +0000 2022;1505859875737276418;"Ujung dari syah dan tdknya Pemakjulan Presiden ada di MK. Ujung dr sengketa pemilu ada di MK.  Kebetulan hahaha Pas";14;124;179;986;in;30201110;1505859875737276418;alisyarief;https://twitter.com/alisyarief/status/1505859875737276418
Mon Mar 21 00:11:07 +0000 2022;1505698484770713604;"Mahfud MD Akui Dirinya Sempat Mengundang KPU dan Bawaslu Buat Bahas Penundaan Pemilu 2024 https://t.co/kXriNSXZPd";122;476;341;792;in;887743587579944960;1505698484770713604;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1505698484770713604
Sun Mar 20 00:54:14 +0000 2022;1505346943668854786;"Diajak Rakor Penundaan Pemilu 2024, Bawaslu Tolak Undangan Menko Polhukam Mahfud MD https://t.co/wkTHT9RcCJ";31;155;284;849;in;887743587579944960;1505346943668854786;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1505346943668854786
Sun Mar 20 00:10:54 +0000 2022;1505336039468302338;"Mhn informasi dari Menko Polhukam Pak @mohmahfudmd apa betul ada rapat koordinasi pemerintah untuk penundaan pemilu ?  https://t.co/pXOJt79bsS";64;276;1290;3508;in;1117990249806721024;1505336039468302338;msaid_didu;https://twitter.com/msaid_didu/status/1505336039468302338
Sat Mar 19 06:46:37 +0000 2022;1505073237478494215;"Penasaran, apakah rombongan eks aktivis yang sekarang ada di lingkaran kekuasaan tidak menggunakan nalarnya buat ngasih tau para petinggi bahwa narasi penundaan pemilu itu berbahaya, ya? Kalau nggak, jadi dulu landasannya jadi aktivis itu apa?";51;143;373;1304;in;115004157;1505073237478494215;sofiesyarief;https://twitter.com/sofiesyarief/status/1505073237478494215
Fri Mar 18 16:55:08 +0000 2022;1504863990341505030;"Ngaku partai “wong cilik” cuma buat mendapatkan suaranya saja pas pemilu. Begitu “wong cilik” susah, gak dibela malah di-“kambing-hitam” kan";270;423;2629;7583;in;88390023;1504863990341505030;killthedj;https://twitter.com/killthedj/status/1504863990341505030
Fri Mar 18 13:11:39 +0000 2022;1504807745672794113;"Keputusan melepas minyak goreng ke pasar, ada hubungan dengan penundaan Pemilu? Bisa saja, jika keuntungan borjuasi minyak goreng dibagi pada pihak yang memiliki ambisi perpanjangan. Ambisi Mak Erot.";58;256;132;587;in;3252997136;1504807745672794113;Andiarief__;https://twitter.com/Andiarief__/status/1504807745672794113
Thu Mar 17 12:04:08 +0000 2022;1504428366124154886;"Gak kerasa sejam ngobrol seru bareng mas @ananghijau di podcast-nya. Mulai dari bahasan perkembangan @PDemokrat hingga upaya kami menghadirkan solusi utk rakyat, spt menyuarakan stop penundaan Pemilu &amp  menjaga konstitusi kita. Tonton Ngobrol Asix kami di https://t.co/zTyZxd6uhZ";18;104;74;189;in;842986784;1504428366124154886;AgusYudhoyono;https://twitter.com/AgusYudhoyono/status/1504428366124154886
Wed Mar 16 15:24:05 +0000 2022;1504116297503703049;"Ditanya Kenapa Pemilu Harus Ditunda, Luhut Nanya Balik: Apa Alasan Pak Jokowi Turun? https://t.co/rhbSwz6yGt";462;2061;451;1388;in;3319260420;1504116297503703049;geloraco;https://twitter.com/geloraco/status/1504116297503703049
Wed Mar 16 15:03:07 +0000 2022;1504111021987799047;"Sebuah Utas :  Big Data atau Halu?  Menko Kemaritiman dan Investasi Luhut Binsar Pandjaitan mengatakan mempunyai 110 juta data yang dimana berisikan masyarakat di media sosial menginginkan pemilu ditunda. https://t.co/lGHgWz5he1";343;327;903;3619;in;1186946650595418116;1504111021987799047;voidotid;https://twitter.com/voidotid/status/1504111021987799047
Wed Mar 16 13:40:00 +0000 2022;1504090104708620292;"Luhut Sebut Biaya Pemilu 'Sangat Besar' Sehingga Perlu Ditunda, Kok IKN Yang Telan Rp 466 T Jalan Terus? https://t.co/pSuj5HR2Bx";253;955;970;2786;in;1243804423001763841;1504090104708620292;democrazymedia;https://twitter.com/democrazymedia/status/1504090104708620292
Wed Mar 16 12:55:00 +0000 2022;1504078779848671238;"Ditanya Kenapa Pemilu Harus Ditunda, Luhut: Saya Tanya, Apa Alasan Pak Jokowi Harus Turun? https://t.co/1OBq1kc5LP";202;926;172;388;in;1243804423001763841;1504078779848671238;democrazymedia;https://twitter.com/democrazymedia/status/1504078779848671238
Wed Mar 16 12:16:03 +0000 2022;1504068980155183107;"Betul gak sihh..?? Kalau rezim lengser.. ataupun kalah dalam pemilu 2024..Dipastikan kronco kronconya akan terseret kasus hukum 🤔🤔 https://t.co/d0AJK7BMyE";19;135;110;859;in;1319594866054033408;1504068980155183107;panglima_z;https://twitter.com/panglima_z/status/1504068980155183107
Wed Mar 16 06:45:00 +0000 2022;1503985666497077249;"Curiga Luhut Otak Utama Tunda Pemilu, NasDem: Terlihat Paling Berkuasa, Apa Dia Ini Perdana Menteri? https://t.co/u2mQ669Vlo";71;317;771;2528;in;1243804423001763841;1503985666497077249;democrazymedia;https://twitter.com/democrazymedia/status/1503985666497077249
Wed Mar 16 06:32:49 +0000 2022;1503982601169956864;"Bivitri Susanti, menyebut Luhut Binsar Pandjaitan sedang membodoh-bodohi masyarakat dengan big data yang diklaim berisi percakapan 110 juta orang di media sosial mendukung penundaan Pemilu 2024. #TempoNasional https://t.co/DZnWpO7bf9";56;238;979;2826;in;18129942;1503982601169956864;tempodotco;https://twitter.com/tempodotco/status/1503982601169956864
Wed Mar 16 06:25:21 +0000 2022;1503980721949798404;"Luhut Ogah Buka Big Data Netizen Dukung Tunda Pemilu: Buat Apa Dibuka?  🤭😂🙄 https://t.co/bZLcdrisbW";17;158;45;277;in;719725925215170561;1503980721949798404;marlina_idha;https://twitter.com/marlina_idha/status/1503980721949798404
Wed Mar 16 02:22:56 +0000 2022;1503919717496791040;"Luhut Tolak Buka Big Data soal Penundaan Pemilu 2024 https://t.co/fgbVq89pBp";259;861;259;861;in;17128975;1503919717496791040;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1503919717496791040
Wed Mar 16 00:21:16 +0000 2022;1503889099358408710;"Luhut ogah buka big data yang diklaim berisi suara 110 juta pengguna media sosial ingin pemilu ditunda. Dia lantas mempertanyakan untuk apa data itu dibuka. https://t.co/DrQxSpDWMJ";242;796;151;535;in;69183155;1503889099358408710;detikcom;https://twitter.com/detikcom/status/1503889099358408710
Tue Mar 15 15:05:12 +0000 2022;1503749159547195396;"DPR RI bersama pemerintah dan penyelenggara pemilu telah menyepakati Pemilihan Umum 2024 digelar 14 Februari 2024. https://t.co/9qQCM81S9h";488;646;795;3417;in;1410866743271051267;1503749159547195396;puanmaharani_ri;https://twitter.com/puanmaharani_ri/status/1503749159547195396
Tue Mar 15 11:20:22 +0000 2022;1503692579443200004;"Puan: Pemerintah, DPR, dan KPU Sudah Sepakat Pemilu Digelar 2024 Klik untuk baca: https://t.co/WrqERXFhSl";35;211;244;1532;in;2606229566;1503692579443200004;susipudjiastuti;https://twitter.com/susipudjiastuti/status/1503692579443200004
Tue Mar 15 11:19:49 +0000 2022;1503692439521230849;"Jubir Luhut Binsar Pandjaitan, Jodi Mahardi, menyatakan tak bisa membuka soal klaim big data yang berisi percakapan 110 juta orang di media sosial mendukung penundaan Pemilu 2024. #TempoNasional https://t.co/PCeIVrwg1n";366;1020;402;1193;in;18129942;1503692439521230849;tempodotco;https://twitter.com/tempodotco/status/1503692439521230849
Tue Mar 15 09:06:11 +0000 2022;1503658811453632515;"Puan Maharani Kukuh Mau Pemilu-Pilpres Tetap di 2024 https://t.co/FPut1u4JSl";106;356;193;1423;in;17128975;1503658811453632515;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1503658811453632515
Tue Mar 15 08:57:05 +0000 2022;1503656520201945088;"Luhut mengklaim ada 110 juta netizen yang mendukung Pemilu 2024 ditunda. Apakah kamu salah satunya? #Pemilu2024 https://t.co/m8u33vZ9S9";366;1643;141;823;in;69183155;1503656520201945088;detikcom;https://twitter.com/detikcom/status/1503656520201945088
Mon Mar 14 22:19:34 +0000 2022;1503496084387106817;"Pnundaan pemilu 24 &amp /prpanjangn masa jbtn Presiden tdk usah dibahas lg. Tdk mngkin, tdk akn &amp  tdk boleh trjadi karna langgar UUD, UU &amp  aturan tahapan pemilu yg sdh dispkati DPR, Pem &amp  KPU. Jngn prcaya pd wacana2 sekedar utk ngepop. Mayoritas anggota DPR&amp DPD jg dijamin psti nolak.";77;220;668;2250;in;120110169;1503496084387106817;JimlyAs;https://twitter.com/JimlyAs/status/1503496084387106817
Mon Mar 14 08:29:03 +0000 2022;1503287077403648004;"Hasto Kritik Luhut: Seharusnya Gunakan Big Data untuk Masalah Kerakyatan, bukan Penundaan Pemilu https://t.co/DhpqVOB7x7 https://t.co/oTiwwPfW6J";67;233;191;802;in;71436318;1503287077403648004;KompasTV;https://twitter.com/KompasTV/status/1503287077403648004
